size,density,wind,env_index,plant_tree_proportion,tree_burn_time,plant_burn_time,percolation,percentage burnt down
100,0.03,True,0.75,0.5,3,1,False,0.007194244604316547
100,0.05,True,0.75,0.5,3,1,False,0.007042253521126761
100,0.03,True,0.75,0.5,3,1,False,0.00684931506849315
100,0.01,True,0.75,0.5,3,1,False,0.02564102564102564
100,0.01,True,0.75,0.5,3,1,False,0.019230769230769232
100,0.05,True,0.75,0.5,3,1,False,0.004132231404958678
100,0.02,True,0.75,0.5,3,1,False,0.013333333333333334
100,0.01,True,0.75,0.5,3,1,False,0.025
100,0.03,True,0.75,0.5,3,1,False,0.006535947712418301
100,0.03,True,0.75,0.5,3,1,False,0.005714285714285714
100,0.06,True,0.75,0.5,3,1,False,0.006514657980456026
100,0.01,True,0.75,0.5,3,1,False,0.025
100,0.04,True,0.75,0.5,3,1,False,0.0136986301369863
100,0.01,True,0.75,0.5,3,1,False,0.02040816326530612
100,0.02,True,0.75,0.5,3,1,False,0.008620689655172414
100,0.04,True,0.75,0.5,3,1,False,0.004098360655737705
100,0.02,True,0.75,0.5,3,1,False,0.00909090909090909
100,0.03,True,0.75,0.5,3,1,False,0.006329113924050633
100,0.03,True,0.75,0.5,3,1,False,0.006172839506172839
100,0.03,True,0.75,0.5,3,1,False,0.005747126436781609
100,0.01,True,0.75,0.5,3,1,False,0.016129032258064516
100,0.01,True,0.75,0.5,3,1,False,0.021739130434782608
100,0.04,True,0.75,0.5,3,1,False,0.005319148936170213
100,0.02,True,0.75,0.5,3,1,False,0.011111111111111112
100,0.03,True,0.75,0.5,3,1,False,0.006578947368421052
100,0.04,True,0.75,0.5,3,1,False,0.0049504950495049506
100,0.03,True,0.75,0.5,3,1,False,0.006802721088435374
100,0.01,True,0.75,0.5,3,1,False,0.015151515151515152
100,0.06,True,0.75,0.5,3,1,False,0.003257328990228013
100,0.02,True,0.75,0.5,3,1,False,0.011111111111111112
100,0.02,True,0.75,0.5,3,1,False,0.008695652173913044
100,0.04,True,0.75,0.5,3,1,False,0.004608294930875576
100,0.03,True,0.75,0.5,3,1,False,0.006289308176100629
100,0.05,True,0.75,0.5,3,1,False,0.010752688172043012
100,0.04,True,0.75,0.5,3,1,False,0.010752688172043012
100,0.01,True,0.75,0.5,3,1,False,0.02127659574468085
100,0.02,True,0.75,0.5,3,1,False,0.01
100,0.05,True,0.75,0.5,3,1,False,0.011450381679389313
100,0.04,True,0.75,0.5,3,1,False,0.010050251256281407
100,0.03,True,0.75,0.5,3,1,False,0.006369426751592357
100,0.04,True,0.75,0.5,3,1,False,0.004694835680751174
100,0.05,True,0.75,0.5,3,1,False,0.008097165991902834
100,0.03,True,0.75,0.5,3,1,False,0.006666666666666667
100,0.02,True,0.75,0.5,3,1,False,0.010752688172043012
100,0.01,True,0.75,0.5,3,1,False,0.017857142857142856
100,0.05,True,0.75,0.5,3,1,False,0.00796812749003984
100,0.01,True,0.75,0.5,3,1,False,0.017543859649122806
100,0.04,True,0.75,0.5,3,1,False,0.009615384615384616
100,0.03,True,0.75,0.5,3,1,False,0.006993006993006993
100,0.02,True,0.75,0.5,3,1,False,0.008333333333333333
100,0.04,True,0.75,0.5,3,1,False,0.015544041450777202
100,0.05,True,0.75,0.5,3,1,False,0.00823045267489712
100,0.01,True,0.75,0.5,3,1,False,0.019230769230769232
100,0.03,True,0.75,0.5,3,1,False,0.006711409395973154
100,0.04,True,0.75,0.5,3,1,False,0.0048543689320388345
100,0.05,True,0.75,0.5,3,1,False,0.0038022813688212928
100,0.02,True,0.75,0.5,3,1,False,0.008928571428571428
100,0.03,True,0.75,0.5,3,1,False,0.005813953488372093
100,0.01,True,0.75,0.5,3,1,False,0.022222222222222223
100,0.01,True,0.75,0.5,3,1,False,0.021739130434782608
100,0.04,True,0.75,0.5,3,1,False,0.0053475935828877
100,0.04,True,0.75,0.5,3,1,False,0.0045045045045045045
100,0.05,True,0.75,0.5,3,1,False,0.00411522633744856
100,0.02,True,0.75,0.5,3,1,False,0.011235955056179775
100,0.04,True,0.75,0.5,3,1,False,0.004629629629629629
100,0.03,True,0.75,0.5,3,1,False,0.005917159763313609
100,0.05,True,0.75,0.5,3,1,False,0.003937007874015748
100,0.04,True,0.75,0.5,3,1,False,0.00546448087431694
100,0.01,True,0.75,0.5,3,1,False,0.017543859649122806
100,0.02,True,0.75,0.5,3,1,False,0.009615384615384616
