size,density,wind,env_index,plant_tree_proportion,tree_burn_time,plant_burn_time,percolation,percentage burnt down
200,0.1,False,1.0,0.0,1,1,False,0.0002486943546381497
200,0.1,False,1.0,0.0,1,1,False,0.00025297242600556537
200,0.1,False,1.0,0.0,1,1,False,0.00024366471734892786
200,0.1,True,1.0,0.0,1,1,False,0.0007600709399543957
200,0.1,False,1.0,0.0,1,1,False,0.00024515812699190976
200,0.1,True,1.0,0.0,1,1,False,0.0010111223458038423
200,0.1,True,1.0,0.0,1,1,False,0.00024912805181863477
200,0.1,False,1.0,0.0,1,1,False,0.00024467824810374357
200,0.1,True,1.0,0.0,1,1,False,0.00024912805181863477
200,0.1,True,1.0,0.0,1,1,False,0.0022156573116691287
200,0.1,True,1.0,0.0,1,1,False,0.0002521432173474534
200,0.1,False,1.0,0.0,1,1,False,0.00024894199651481205
200,0.1,False,1.0,0.0,1,1,False,0.0002463661000246366
200,0.1,True,1.0,0.0,1,1,False,0.0005056890012642225
200,0.1,True,1.0,0.0,1,1,False,0.0005039052658100278
200,0.1,False,1.0,0.0,1,1,False,0.0004959087527894868
200,0.1,True,1.0,0.0,1,1,False,0.000250501002004008
200,0.1,False,1.0,0.0,1,1,False,0.00025471217524197657
200,0.1,True,1.0,0.0,1,1,False,0.0004927322000492732
200,0.1,False,1.0,0.0,1,1,False,0.0010183299389002036
200,0.2,False,1.0,0.0,1,1,False,0.00012528188423953897
200,0.2,False,1.0,0.0,1,1,False,0.00024965672200724003
200,0.2,False,1.0,0.0,1,1,False,0.0008758758758758759
200,0.2,False,1.0,0.0,1,1,False,0.000125344697919278
200,0.2,False,1.0,0.0,1,1,False,0.0004991265285749938
200,0.2,True,1.0,0.0,1,1,False,0.0001269035532994924
200,0.2,True,1.0,0.0,1,1,False,0.0012462612163509472
200,0.2,False,1.0,0.0,1,1,False,0.0001263902932254803
200,0.2,True,1.0,0.0,1,1,False,0.00024372410431391665
200,0.2,False,1.0,0.0,1,1,False,0.00012277470841006753
200,0.2,True,1.0,0.0,1,1,False,0.0001232134056185313
200,0.2,False,1.0,0.0,1,1,False,0.0003643872221547431
200,0.2,False,1.0,0.0,1,1,False,0.00024554941682013506
