size,density,wind,env_index,plant_tree_proportion,tree_burn_time,plant_burn_time,percolation,percentage burnt down
100,0.591,False,1.0,0.0,1,1,False,0.13751893620602593
100,0.591,False,1.0,0.0,1,1,False,0.009475465313028765
100,0.591,False,1.0,0.0,1,1,True,0.3733760755863
100,0.591,False,1.0,0.0,1,1,False,0.003735144312393888
100,0.591,False,1.0,0.0,1,1,True,0.5155175306156685
100,0.591,False,1.0,0.0,1,1,True,0.5750847457627118
100,0.591,False,1.0,0.0,1,1,True,0.3304157549234136
100,0.591,False,1.0,0.0,1,1,False,0.005473828258638385
100,0.591,False,1.0,0.0,1,1,False,0.45615514333895446
100,0.591,False,1.0,0.0,1,1,False,0.0025350684468480648
100,0.591,False,1.0,0.0,1,1,False,0.0008326394671107411
100,0.591,False,1.0,0.0,1,1,False,0.28235694822888285
100,0.591,False,1.0,0.0,1,1,False,0.2295249446620126
100,0.591,False,1.0,0.0,1,1,True,0.31546811397557667
100,0.591,False,1.0,0.0,1,1,False,0.5634920634920635
100,0.591,False,1.0,0.0,1,1,False,0.002711864406779661
100,0.591,False,1.0,0.0,1,1,False,0.0013438602385351924
100,0.591,False,1.0,0.0,1,1,True,0.5549506634909833
100,0.591,False,1.0,0.0,1,1,False,0.035793420828362024
100,0.591,False,1.0,0.0,1,1,False,0.03227441703278135
100,0.591,False,1.0,0.0,1,1,False,0.5360480640854473
100,0.591,False,1.0,0.0,1,1,False,0.0001699235344095157
100,0.591,False,1.0,0.0,1,1,False,0.11238257899231426
100,0.591,False,1.0,0.0,1,1,False,0.11378780112762686
100,0.591,False,1.0,0.0,1,1,False,0.0008564576909900651
100,0.591,False,1.0,0.0,1,1,False,0.3797037289289971
100,0.591,False,1.0,0.0,1,1,False,0.3272946859903382
100,0.591,False,1.0,0.0,1,1,True,0.5091680814940577
100,0.591,False,1.0,0.0,1,1,False,0.3257918552036199
100,0.591,False,1.0,0.0,1,1,True,0.6180614496689866
100,0.591,False,1.0,0.0,1,1,False,0.0001678133915086424
100,0.591,False,1.0,0.0,1,1,True,0.6351674641148325
100,0.591,False,1.0,0.0,1,1,False,0.4197278911564626
100,0.591,False,1.0,0.0,1,1,False,0.014112903225806451
100,0.591,False,1.0,0.0,1,1,False,0.36934034254705783
100,0.591,False,1.0,0.0,1,1,False,0.0003372681281618887
100,0.591,False,1.0,0.0,1,1,False,0.3919799498746867
100,0.591,False,1.0,0.0,1,1,True,0.6611054937647456
100,0.591,False,1.0,0.0,1,1,True,0.32948267202410847
100,0.591,False,1.0,0.0,1,1,False,0.4744488977955912
100,0.591,False,1.0,0.0,1,1,True,0.34967374937259493
100,0.591,False,1.0,0.0,1,1,False,0.5400638333613305
100,0.591,False,1.0,0.0,1,1,False,0.3400673400673401
100,0.591,False,1.0,0.0,1,1,True,0.4977168949771689
100,0.591,False,1.0,0.0,1,1,False,0.0003380091262464086
100,0.591,False,1.0,0.0,1,1,False,0.14777909136970108
100,0.591,False,1.0,0.0,1,1,False,0.0001694053870913095
100,0.591,False,1.0,0.0,1,1,True,0.6924244980597267
100,0.591,False,1.0,0.0,1,1,True,0.40787029218037496
100,0.591,False,1.0,0.0,1,1,True,0.6798579401319127
100,0.591,False,1.0,0.0,1,1,True,0.6463207867073584
100,0.591,False,1.0,0.0,1,1,False,0.19514266304347827
100,0.591,False,1.0,0.0,1,1,False,0.5252473558512453
100,0.591,False,1.0,0.0,1,1,False,0.5355163727959698
100,0.591,False,1.0,0.0,1,1,True,0.6565896739130435
100,0.591,False,1.0,0.0,1,1,False,0.4154241645244216
100,0.591,False,1.0,0.0,1,1,False,0.10224018864746505
100,0.591,False,1.0,0.0,1,1,True,0.6126248096124556
100,0.591,False,1.0,0.0,1,1,False,0.45950076413652574
100,0.591,False,1.0,0.0,1,1,False,0.33030608812647155
100,0.591,False,1.0,0.0,1,1,True,0.3882531134298216
100,0.591,False,1.0,0.0,1,1,True,0.5836895195759959
100,0.591,False,1.0,0.0,1,1,False,0.36681222707423583
100,0.591,False,1.0,0.0,1,1,False,0.42146776406035663
100,0.591,False,1.0,0.0,1,1,False,0.0023744911804613297
100,0.591,False,1.0,0.0,1,1,False,0.45525029496039104
100,0.591,False,1.0,0.0,1,1,False,0.0006681142475363287
100,0.591,False,1.0,0.0,1,1,False,0.5863705712832683
100,0.591,False,1.0,0.0,1,1,False,0.31520815632965166
100,0.591,False,1.0,0.0,1,1,True,0.6263436273673435
100,0.591,False,1.0,0.0,1,1,False,0.38796610169491524
100,0.591,False,1.0,0.0,1,1,True,0.7243621810905453
100,0.591,False,1.0,0.0,1,1,False,0.001883884226751156
100,0.591,False,1.0,0.0,1,1,True,0.48926746166950597
100,0.591,False,1.0,0.0,1,1,False,0.2718430034129693
100,0.591,False,1.0,0.0,1,1,False,0.0016980811682798438
100,0.591,False,1.0,0.0,1,1,False,0.2349185010922534
100,0.591,False,1.0,0.0,1,1,False,0.07812235214370446
100,0.591,False,1.0,0.0,1,1,False,0.3915642076502732
100,0.591,False,1.0,0.0,1,1,False,0.00034100596760443307
100,0.591,False,1.0,0.0,1,1,True,0.5279797125950972
100,0.591,False,1.0,0.0,1,1,False,0.0032590051457975985
100,0.591,False,1.0,0.0,1,1,False,0.009361702127659575
100,0.591,False,1.0,0.0,1,1,False,0.16453100973859558
100,0.591,False,1.0,0.0,1,1,False,0.24522884647863535
100,0.591,False,1.0,0.0,1,1,False,0.12470588235294118
100,0.591,False,1.0,0.0,1,1,False,0.2111166917796752
100,0.591,False,1.0,0.0,1,1,True,0.6657599455967358
100,0.591,False,1.0,0.0,1,1,True,0.6820307281229125
100,0.591,False,1.0,0.0,1,1,True,0.5244956772334294
100,0.591,False,1.0,0.0,1,1,False,0.35504664970313826
100,0.591,False,1.0,0.0,1,1,True,0.5610131781619031
100,0.591,False,1.0,0.0,1,1,False,0.44384576528035025
