size,density,wind,env_index,plant_tree_proportion,tree_burn_time,plant_burn_time,percolation,percentage burnt down
200,0.8,False,0.75,0.0,1,1,False,6.242976651267325e-05
200,0.8,False,0.75,0.0,1,1,False,0.00021842918213873375
200,0.8,False,0.75,0.0,1,1,True,0.9056112852664577
200,0.8,False,0.75,0.0,1,1,True,0.9109608340377571
200,0.8,False,0.75,0.0,1,1,True,0.9044637826331935
200,0.8,False,0.75,0.0,1,1,True,0.904696434709246
200,0.8,False,0.75,0.0,1,1,True,0.9064604639560988
200,0.8,False,0.75,0.0,1,1,True,0.9112096975756061
200,0.8,False,0.75,0.0,1,1,True,0.9122572211155379
200,0.8,False,0.75,0.0,1,1,True,0.9173141997744079
200,0.8,False,0.75,0.0,1,1,True,0.9209242699018197
200,0.8,False,0.75,0.0,1,1,True,0.9182000250344223
200,0.8,False,0.75,0.0,1,1,True,0.9175930552085936
200,0.8,False,0.75,0.0,1,1,True,0.923293059848272
200,0.8,False,0.75,0.0,1,1,True,0.9253451614918473
200,0.8,False,0.75,0.0,1,1,True,0.9300664400012477
200,0.8,False,0.75,0.0,1,1,True,0.9178274282509115
200,0.8,False,0.75,0.0,1,1,True,0.9148969296879865
200,0.81,False,0.75,0.0,1,1,False,3.094538140182578e-05
200,0.81,False,0.75,0.0,1,1,False,0.00027699125938692603
200,0.8,False,0.75,0.0,1,1,True,0.9165256627185561
200,0.8,False,0.75,0.0,1,1,True,0.9172353346271833
200,0.81,False,0.75,0.0,1,1,True,0.9254662220575521
200,0.81,False,0.75,0.0,1,1,True,0.929345470307759
200,0.81,False,0.75,0.0,1,1,True,0.9224416294088426
200,0.81,False,0.75,0.0,1,1,True,0.9375732165978173
200,0.81,False,0.75,0.0,1,1,True,0.933534836381581
200,0.81,False,0.75,0.0,1,1,True,0.9330016378750888
200,0.81,False,0.75,0.0,1,1,True,0.9362345679012346
200,0.81,False,0.75,0.0,1,1,True,0.9220823409322899
200,0.81,False,0.75,0.0,1,1,True,0.9287559985234404
200,0.81,False,0.75,0.0,1,1,True,0.9293073043962503
200,0.81,False,0.75,0.0,1,1,True,0.9299580919511895
200,0.81,False,0.75,0.0,1,1,True,0.9122159883450606
200,0.81,False,0.75,0.0,1,1,True,0.9335063650970213
200,0.81,False,0.75,0.0,1,1,True,0.9390517798357074
200,0.81,False,0.75,0.0,1,1,True,0.929652112285459
200,0.81,False,0.75,0.0,1,1,True,0.9296752588405174
200,0.81,False,0.75,0.0,1,1,True,0.9332201820706681
200,0.82,False,0.75,0.0,1,1,True,0.9370278618833532
200,0.81,False,0.75,0.0,1,1,True,0.9338544061302682
200,0.82,False,0.75,0.0,1,1,True,0.9400298026335797
200,0.82,False,0.75,0.0,1,1,True,0.938937133072407
200,0.82,False,0.75,0.0,1,1,True,0.9428423520813667
200,0.82,False,0.75,0.0,1,1,True,0.9370817417876242
200,0.82,False,0.75,0.0,1,1,True,0.9408088235294118
200,0.82,False,0.75,0.0,1,1,True,0.9422872582652783
200,0.82,False,0.75,0.0,1,1,True,0.9390579178885631
200,0.82,False,0.75,0.0,1,1,True,0.9462450833917736
200,0.82,False,0.75,0.0,1,1,True,0.9385214718324862
200,0.82,False,0.75,0.0,1,1,True,0.9444528944726676
200,0.82,False,0.75,0.0,1,1,True,0.9373819820917342
200,0.82,False,0.75,0.0,1,1,True,0.9493989800874211
200,0.82,False,0.75,0.0,1,1,True,0.9386991820476176
200,0.82,False,0.75,0.0,1,1,True,0.9392189218921893
200,0.82,False,0.75,0.0,1,1,True,0.9389072442486539
200,0.82,False,0.75,0.0,1,1,True,0.9430321872713973
200,0.82,False,0.75,0.0,1,1,True,0.9412087242597782
200,0.82,False,0.75,0.0,1,1,True,0.9371336101612115
200,0.82,False,0.75,0.0,1,1,True,0.9396142613774641
200,0.83,False,0.75,0.0,1,1,True,0.9443101468544147
200,0.83,False,0.75,0.0,1,1,True,0.9456311851315472
200,0.83,False,0.75,0.0,1,1,True,0.9464678415424009
200,0.83,False,0.75,0.0,1,1,True,0.9473747700473476
200,0.83,False,0.75,0.0,1,1,True,0.9478763310745402
200,0.83,False,0.75,0.0,1,1,True,0.9483139271132618
200,0.83,False,0.75,0.0,1,1,True,0.9503234541898601
200,0.83,False,0.75,0.0,1,1,True,0.9504109836509801
200,0.83,False,0.75,0.0,1,1,True,0.945678788428403
200,0.83,False,0.75,0.0,1,1,True,0.9494007185339493
200,0.83,False,0.75,0.0,1,1,True,0.9519459053343351
200,0.83,False,0.75,0.0,1,1,True,0.949727565549836
200,0.83,False,0.75,0.0,1,1,True,0.9475916844670417
200,0.83,False,0.75,0.0,1,1,True,0.9474333142874327
200,0.83,False,0.75,0.0,1,1,True,0.9496530920060332
200,0.83,False,0.75,0.0,1,1,True,0.9559545687343717
200,0.83,False,0.75,0.0,1,1,True,0.9451653790439402
200,0.83,False,0.75,0.0,1,1,True,0.948121591901907
200,0.83,False,0.75,0.0,1,1,True,0.9520209625926149
200,0.83,False,0.75,0.0,1,1,True,0.9475472946554784
200,0.84,False,0.75,0.0,1,1,True,0.9547542352660463
200,0.84,False,0.75,0.0,1,1,True,0.9469420697076583
200,0.84,False,0.75,0.0,1,1,False,2.983916689046042e-05
200,0.84,False,0.75,0.0,1,1,True,0.9577790287695179
200,0.84,False,0.75,0.0,1,1,True,0.954193009662412
200,0.84,False,0.75,0.0,1,1,True,0.950253807106599
200,0.84,False,0.75,0.0,1,1,True,0.9563500311785491
200,0.84,False,0.75,0.0,1,1,True,0.9548556274024852
200,0.84,False,0.75,0.0,1,1,True,0.9566854990583804
200,0.84,False,0.75,0.0,1,1,True,0.9526671228393776
200,0.84,False,0.75,0.0,1,1,True,0.9554445138455132
200,0.84,False,0.75,0.0,1,1,True,0.9524207011686143
200,0.84,False,0.75,0.0,1,1,True,0.95733875063484
200,0.84,False,0.75,0.0,1,1,True,0.9564725497201382
200,0.84,False,0.75,0.0,1,1,True,0.9514977334004918
200,0.84,False,0.75,0.0,1,1,True,0.9531040643144261
200,0.84,False,0.75,0.0,1,1,True,0.9556660513309116
200,0.84,False,0.75,0.0,1,1,True,0.9519282350837456
200,0.85,False,0.75,0.0,1,1,False,2.9442072721919622e-05
200,0.84,False,0.75,0.0,1,1,True,0.951313203501876
200,0.85,False,0.75,0.0,1,1,False,2.947939390366134e-05
200,0.84,False,0.75,0.0,1,1,True,0.9527292186942562
200,0.85,False,0.75,0.0,1,1,True,0.9588646647470177
200,0.85,False,0.75,0.0,1,1,True,0.9635741063258257
200,0.85,False,0.75,0.0,1,1,True,0.9533750664383157
200,0.85,False,0.75,0.0,1,1,True,0.9623068335389858
200,0.85,False,0.75,0.0,1,1,True,0.9636219733833616
200,0.85,False,0.75,0.0,1,1,True,0.9653111104567272
200,0.85,False,0.75,0.0,1,1,True,0.9630044182621502
200,0.85,False,0.75,0.0,1,1,True,0.9623322861924195
200,0.85,False,0.75,0.0,1,1,True,0.9599717447610078
200,0.85,False,0.75,0.0,1,1,True,0.965040912690266
200,0.85,False,0.75,0.0,1,1,True,0.9617950989075879
200,0.85,False,0.75,0.0,1,1,True,0.9577543735433814
200,0.85,False,0.75,0.0,1,1,True,0.9642626795661097
200,0.85,False,0.75,0.0,1,1,True,0.9657439751078757
200,0.85,False,0.75,0.0,1,1,True,0.9608665064196518
200,0.85,False,0.75,0.0,1,1,True,0.9603884638022366
200,0.85,False,0.75,0.0,1,1,True,0.9617901998938617
200,0.85,False,0.75,0.0,1,1,True,0.9632301196340605
200,0.86,False,0.75,0.0,1,1,True,0.9691372389318751
200,0.86,False,0.75,0.0,1,1,True,0.9705345501955671
200,0.86,False,0.75,0.0,1,1,True,0.9677503704349342
