size,density,wind,env_index,plant_tree_proportion,tree_burn_time,plant_burn_time,percolation,percentage burnt down
100,0.73,False,0.75,0.0,1,1,False,0.0015199668370871908
100,0.73,False,0.75,0.0,1,1,False,0.0022966765738989463
100,0.73,False,0.75,0.0,1,1,False,0.2977067977067977
100,0.73,False,0.75,0.0,1,1,False,0.15034821794346578
100,0.73,False,0.75,0.0,1,1,False,0.0002729630135116692
100,0.73,False,0.75,0.0,1,1,False,0.004795177421564598
100,0.73,False,0.75,0.0,1,1,False,0.00013854253255749516
100,0.73,False,0.75,0.0,1,1,False,0.08036945133719327
100,0.73,False,0.75,0.0,1,1,False,0.008666215301286391
100,0.73,False,0.75,0.0,1,1,False,0.05525550477773162
100,0.73,False,0.75,0.0,1,1,False,0.029299014238773274
100,0.73,False,0.75,0.0,1,1,False,0.0020480611687602405
100,0.73,False,0.75,0.0,1,1,False,0.13917875050819895
100,0.73,False,0.75,0.0,1,1,False,0.0004083299305839118
100,0.73,False,0.75,0.0,1,1,False,0.21574868530307223
100,0.73,False,0.75,0.0,1,1,False,0.5066629650194336
100,0.73,False,0.75,0.0,1,1,False,0.3572207084468665
100,0.73,False,0.75,0.0,1,1,False,0.13661504424778761
100,0.73,False,0.75,0.0,1,1,False,0.011989100817438692
100,0.73,False,0.75,0.0,1,1,False,0.0009523809523809524
100,0.73,False,0.75,0.0,1,1,False,0.4463572510673461
100,0.73,False,0.75,0.0,1,1,False,0.10498147385755455
100,0.73,False,0.75,0.0,1,1,False,0.5080711354309165
100,0.73,False,0.75,0.0,1,1,False,0.28956687551076
100,0.73,False,0.75,0.0,1,1,False,0.5836639759200986
100,0.73,False,0.75,0.0,1,1,False,0.24698210073539614
100,0.73,False,0.75,0.0,1,1,False,0.0001379690949227373
100,0.73,False,0.75,0.0,1,1,True,0.5013065603080732
100,0.73,False,0.75,0.0,1,1,False,0.205236601663712
100,0.73,False,0.75,0.0,1,1,False,0.15608683704314372
100,0.73,False,0.75,0.0,1,1,False,0.05015031429352282
100,0.73,False,0.75,0.0,1,1,False,0.0010915541001500887
100,0.73,False,0.75,0.0,1,1,False,0.19878937955702297
100,0.73,False,0.75,0.0,1,1,False,0.003395355154149124
100,0.73,False,0.75,0.0,1,1,False,0.018174308137133416
100,0.73,False,0.75,0.0,1,1,False,0.1760387811634349
100,0.73,False,0.75,0.0,1,1,False,0.005248618784530387
100,0.73,False,0.75,0.0,1,1,False,0.00013515339910798757
100,0.73,False,0.75,0.0,1,1,True,0.3901143790849673
100,0.73,False,0.75,0.0,1,1,True,0.3935599284436494
100,0.73,False,0.75,0.0,1,1,False,0.00013743815283122595
100,0.73,False,0.75,0.0,1,1,False,0.14589916197279845
100,0.73,False,0.75,0.0,1,1,True,0.3787257314738857
100,0.73,False,0.75,0.0,1,1,False,0.06283440801207299
100,0.73,False,0.75,0.0,1,1,False,0.22786191840633102
100,0.73,False,0.75,0.0,1,1,False,0.000273000273000273
100,0.73,False,0.75,0.0,1,1,False,0.028858045898034906
100,0.73,False,0.75,0.0,1,1,False,0.06169454346037839
100,0.73,False,0.75,0.0,1,1,True,0.4718203114234532
100,0.73,False,0.75,0.0,1,1,False,0.027728693761043904
100,0.73,False,0.75,0.0,1,1,False,0.31855388813096863
100,0.73,False,0.75,0.0,1,1,False,0.00013500742540839745
100,0.73,False,0.75,0.0,1,1,False,0.00027078256160303275
100,0.73,False,0.75,0.0,1,1,False,0.01948675723891862
100,0.73,False,0.75,0.0,1,1,True,0.6387556530080856
100,0.73,False,0.75,0.0,1,1,False,0.31421548545678
100,0.73,False,0.75,0.0,1,1,False,0.22431318681318682
100,0.73,False,0.75,0.0,1,1,False,0.08782024934922592
100,0.73,False,0.75,0.0,1,1,True,0.652530779753762
100,0.73,False,0.75,0.0,1,1,True,0.6568441064638784
100,0.73,False,0.75,0.0,1,1,False,0.043585189233501846
100,0.73,False,0.75,0.0,1,1,False,0.27795221843003415
100,0.73,False,0.75,0.0,1,1,False,0.44968467233342474
100,0.73,False,0.75,0.0,1,1,False,0.03636613146699602
100,0.73,False,0.75,0.0,1,1,True,0.3227491408934708
100,0.73,False,0.75,0.0,1,1,False,0.24958904109589042
100,0.73,False,0.75,0.0,1,1,False,0.10701056386335574
100,0.73,False,0.75,0.0,1,1,False,0.28667674962188916
100,0.73,False,0.75,0.0,1,1,False,0.0002735603884557516
100,0.73,False,0.75,0.0,1,1,False,0.0001362954886193267
100,0.73,False,0.75,0.0,1,1,False,0.08229942100909843
100,0.73,False,0.75,0.0,1,1,False,0.0031550068587105624
100,0.73,False,0.75,0.0,1,1,False,0.25378266850068776
100,0.73,False,0.75,0.0,1,1,False,0.4196599945160406
100,0.73,False,0.75,0.0,1,1,False,0.1720326101975957
100,0.73,False,0.75,0.0,1,1,False,0.4978705866190411
100,0.73,False,0.75,0.0,1,1,False,0.3812603192074849
100,0.73,False,0.75,0.0,1,1,False,0.030523855355424172
100,0.73,False,0.75,0.0,1,1,True,0.5491724798249213
100,0.73,False,0.75,0.0,1,1,True,0.5379479493118954
100,0.73,False,0.75,0.0,1,1,False,0.009532888465204958
100,0.73,False,0.75,0.0,1,1,False,0.005085910652920962
100,0.73,False,0.75,0.0,1,1,False,0.40535714285714286
100,0.73,False,0.75,0.0,1,1,False,0.3264548080891457
100,0.73,False,0.75,0.0,1,1,False,0.0005457025920873125
100,0.73,False,0.75,0.0,1,1,False,0.4550964187327824
100,0.73,False,0.75,0.0,1,1,False,0.0027288852503752218
100,0.73,False,0.75,0.0,1,1,False,0.0017837541163556532
100,0.73,False,0.75,0.0,1,1,False,0.22980005477951246
100,0.73,False,0.75,0.0,1,1,False,0.1686237028945931
100,0.73,False,0.75,0.0,1,1,False,0.0006879471656576775
100,0.73,False,0.75,0.0,1,1,False,0.31076627300192255
100,0.73,False,0.75,0.0,1,1,False,0.0005501306560308073
100,0.73,False,0.75,0.0,1,1,False,0.13246575342465752
100,0.73,False,0.75,0.0,1,1,True,0.4308576118178088
100,0.73,False,0.75,0.0,1,1,True,0.6509110837100973
100,0.73,False,0.75,0.0,1,1,False,0.002629393855521727
100,0.73,False,0.75,0.0,1,1,False,0.0004136789851075565
100,0.73,False,0.75,0.0,1,1,False,0.3253772290809328
100,0.73,False,0.75,0.0,1,1,False,0.2919102651257648
100,0.73,False,0.75,0.0,1,1,False,0.02921409957481827
100,0.73,False,0.75,0.0,1,1,False,0.16285753387162993
100,0.73,False,0.75,0.0,1,1,True,0.48410523431077007
100,0.73,False,0.75,0.0,1,1,False,0.0027593818984547464
100,0.73,False,0.75,0.0,1,1,False,0.00013700506918755994
100,0.73,False,0.75,0.0,1,1,True,0.48381788261108066
100,0.73,False,0.75,0.0,1,1,False,0.03581305309734513
100,0.73,False,0.75,0.0,1,1,True,0.5812127774769897
100,0.73,False,0.75,0.0,1,1,False,0.48404401650618983
100,0.73,False,0.75,0.0,1,1,False,0.21101417666303163
100,0.73,False,0.75,0.0,1,1,False,0.043786659391624606
100,0.73,False,0.75,0.0,1,1,False,0.4903754266211604
100,0.73,False,0.75,0.0,1,1,True,0.553232462173315
100,0.73,False,0.75,0.0,1,1,False,0.0004110715264456015
100,0.73,False,0.75,0.0,1,1,False,0.0005505092210294523
100,0.73,False,0.75,0.0,1,1,True,0.4619632748860969
100,0.73,False,0.75,0.0,1,1,False,0.0008203445447087777
100,0.73,False,0.75,0.0,1,1,False,0.07313349986122676
100,0.73,False,0.75,0.0,1,1,True,0.5090059122782896
100,0.73,False,0.75,0.0,1,1,False,0.3117254528122021
100,0.73,False,0.75,0.0,1,1,False,0.0010834236186348862
100,0.73,False,0.75,0.0,1,1,True,0.5463833265222722
100,0.73,False,0.75,0.0,1,1,False,0.05230727098452691
100,0.73,False,0.75,0.0,1,1,False,0.5777686177521297
