size,density,wind,env_index,plant_tree_proportion,tree_burn_time,plant_burn_time,percolation,percentage burnt down
200,0.1,False,0.5,0.0,1,1,False,0.000249500998003992
200,0.1,False,0.5,0.0,1,1,False,0.000250689395838556
200,0.1,True,0.5,0.0,1,1,False,0.0004961548002976929
200,0.1,False,0.5,0.0,1,1,False,0.00025713551041398817
200,0.1,True,0.5,0.0,1,1,False,0.00025131942699170643
200,0.1,False,0.5,0.0,1,1,False,0.0002447980416156671
200,0.1,True,0.5,0.0,1,1,False,0.0002473410833539451
200,0.1,True,0.5,0.0,1,1,False,0.00024826216484607745
200,0.1,False,0.5,0.0,1,1,False,0.0002522704339051463
200,0.1,True,0.5,0.0,1,1,False,0.0002486325211337643
200,0.1,False,0.5,0.0,1,1,False,0.00024342745861733204
200,0.1,False,0.5,0.0,1,1,False,0.00025348542458808617
200,0.1,False,0.5,0.0,1,1,False,0.0002482005460412013
200,0.1,True,0.5,0.0,1,1,False,0.0002543881963876876
200,0.1,True,0.5,0.0,1,1,False,0.00024277737314882253
200,0.1,False,0.5,0.0,1,1,False,0.00025588536335721597
200,0.1,True,0.5,0.0,1,1,False,0.000508646998982706
200,0.1,False,0.5,0.0,1,1,False,0.0002553626149131767
200,0.1,True,0.5,0.0,1,1,False,0.0002565418163160595
200,0.1,True,0.5,0.0,1,1,False,0.0004968944099378882
200,0.2,False,0.5,0.0,1,1,False,0.00012350253180190194
200,0.2,True,0.5,0.0,1,1,False,0.0003732271709380443
200,0.2,False,0.5,0.0,1,1,False,0.00012773023374632777
200,0.2,False,0.5,0.0,1,1,False,0.0002467003823855927
200,0.2,False,0.5,0.0,1,1,False,0.00025313251487153526
200,0.2,False,0.5,0.0,1,1,False,0.0002531004808909137
200,0.2,False,0.5,0.0,1,1,False,0.00012539184952978057
200,0.2,False,0.5,0.0,1,1,False,0.0001238083446824316
200,0.2,False,0.5,0.0,1,1,False,0.0003734129947722181
200,0.2,False,0.5,0.0,1,1,False,0.0003761755485893417
200,0.2,True,0.5,0.0,1,1,False,0.0005105296745373325
200,0.2,False,0.5,0.0,1,1,False,0.0001256281407035176
200,0.2,True,0.5,0.0,1,1,False,0.0005000625078134767
200,0.2,True,0.5,0.0,1,1,False,0.00012564392511622062
200,0.2,True,0.5,0.0,1,1,False,0.0009914487544925021
200,0.2,True,0.5,0.0,1,1,False,0.00012542330364981815
200,0.2,True,0.5,0.0,1,1,False,0.00012442453651860148
200,0.2,True,0.5,0.0,1,1,False,0.00024257125530624622
200,0.2,True,0.5,0.0,1,1,False,0.00012417732522041475
200,0.2,True,0.5,0.0,1,1,False,0.0001258019876714052
200,0.3,False,0.5,0.0,1,1,False,8.307717869901138e-05
200,0.3,False,0.5,0.0,1,1,False,8.438818565400843e-05
200,0.3,False,0.5,0.0,1,1,False,0.00032813781788351107
200,0.3,False,0.5,0.0,1,1,False,8.385041086701326e-05
200,0.3,True,0.5,0.0,1,1,False,0.00016522098306484924
200,0.3,False,0.5,0.0,1,1,False,0.00016494845360824742
200,0.3,False,0.5,0.0,1,1,False,0.0002506475060573147
200,0.3,True,0.5,0.0,1,1,False,0.00041981528127623844
200,0.3,True,0.5,0.0,1,1,False,8.352125615969264e-05
200,0.3,True,0.5,0.0,1,1,False,8.315316813570597e-05
200,0.3,False,0.5,0.0,1,1,False,0.00033559862404564144
200,0.3,False,0.5,0.0,1,1,False,8.256274768824307e-05
200,0.3,False,0.5,0.0,1,1,False,8.382229673093043e-05
200,0.3,False,0.5,0.0,1,1,False,8.326394671107411e-05
200,0.3,True,0.5,0.0,1,1,False,0.00016676394563495373
200,0.3,True,0.5,0.0,1,1,False,0.0001670564650851988
200,0.3,True,0.5,0.0,1,1,False,0.00025299375948726596
200,0.3,True,0.5,0.0,1,1,False,8.320159747067144e-05
200,0.3,True,0.5,0.0,1,1,False,0.00016768676113020878
200,0.3,True,0.5,0.0,1,1,False,8.2904990880451e-05
200,0.4,False,0.5,0.0,1,1,False,6.257430698955009e-05
200,0.4,False,0.5,0.0,1,1,False,6.266449429753102e-05
200,0.4,False,0.5,0.0,1,1,False,0.0001242004595417003
200,0.4,False,0.5,0.0,1,1,False,6.199243692269544e-05
