size,density,wind,env_index,plant_tree_proportion,tree_burn_time,plant_burn_time,percolation,percentage burnt down
500,0.602,True,0.75,0.5,3,1,False,0.4137587304540833
500,0.602,True,0.75,0.5,3,1,False,0.4294237891076098
500,0.602,True,0.75,0.5,3,1,False,0.5799181555045414
500,0.602,True,0.75,0.5,3,1,False,0.589962070977667
500,0.602,True,0.75,0.5,3,1,False,0.5705603468338775
500,0.602,True,0.75,0.5,3,1,False,0.5703631323907712
500,0.602,True,0.75,0.5,3,1,False,0.7508620804430893
500,0.602,True,0.75,0.5,3,1,False,0.595340449318569
500,0.602,True,0.75,0.5,3,1,False,0.6698442284649181
500,0.602,True,0.75,0.5,3,1,False,0.7609924893770756
500,0.602,True,0.75,0.5,3,1,True,0.9474608751197701
500,0.602,True,0.75,0.5,3,1,True,0.9205789645544146
500,0.602,True,0.75,0.5,3,1,True,0.964300429298635
500,0.602,True,0.75,0.5,3,1,True,0.9630093669828769
500,0.602,True,0.75,0.5,3,1,True,0.9285865846219133
500,0.602,True,0.75,0.5,3,1,True,0.9630368769310331
500,0.602,True,0.75,0.5,3,1,False,0.5092351448382434
500,0.602,True,0.75,0.5,3,1,False,0.5124648759505134
500,0.602,True,0.75,0.5,3,1,False,0.8639504044556425
500,0.602,True,0.75,0.5,3,1,True,0.9380189366351056
500,0.602,True,0.75,0.5,3,1,True,0.9170200481793386
500,0.602,True,0.75,0.5,3,1,False,0.7474079240144798
500,0.602,True,0.75,0.5,3,1,False,0.599902910038836
500,0.602,True,0.75,0.5,3,1,False,0.9043434296396331
500,0.602,True,0.75,0.5,3,1,False,0.5707907100729732
500,0.602,True,0.75,0.5,3,1,False,0.6255720785853575
500,0.602,True,0.75,0.5,3,1,True,0.9015810329237807
500,0.602,True,0.75,0.5,3,1,True,0.9247015123374901
500,0.602,True,0.75,0.5,3,1,True,0.973275999574649
500,0.602,True,0.75,0.5,3,1,False,2.0003467267659727e-05
500,0.602,True,0.75,0.5,3,1,False,0.8067948478626097
500,0.602,True,0.75,0.5,3,1,False,0.885710301412435
500,0.602,True,0.75,0.5,3,1,False,0.8515175883404555
500,0.602,True,0.75,0.5,3,1,False,0.5207021091209003
500,0.602,True,0.75,0.5,3,1,False,0.5238420884899346
500,0.602,True,0.75,0.5,3,1,True,0.9767684694990556
500,0.602,True,0.75,0.5,3,1,False,0.5733675472098451
500,0.602,True,0.75,0.5,3,1,False,0.5733545436468482
500,0.602,True,0.75,0.5,3,1,False,0.5415237930368664
500,0.602,True,0.75,0.5,3,1,True,0.8810931798766961
500,0.602,True,0.75,0.5,3,1,False,0.5364659553521539
500,0.602,True,0.75,0.5,3,1,False,0.560666564786084
500,0.602,True,0.75,0.5,3,1,False,0.6289079385769484
500,0.602,True,0.75,0.5,3,1,False,0.6051724826053987
500,0.602,True,0.75,0.5,3,1,True,0.9506980513011252
500,0.602,True,0.75,0.5,3,1,True,0.9646896113607337
500,0.602,True,0.75,0.5,3,1,True,0.910369454197255
500,0.602,True,0.75,0.5,3,1,True,0.9693226694985564
500,0.602,True,0.75,0.5,3,1,False,0.6581992586589432
500,0.602,True,0.75,0.5,3,1,True,0.9698728689592808
500,0.602,True,0.75,0.5,3,1,True,0.9551093558129501
500,0.602,True,0.75,0.5,3,1,False,0.5267017238284548
500,0.602,True,0.75,0.5,3,1,False,0.777617031442868
500,0.602,True,0.75,0.5,3,1,False,0.4918801205699186
500,0.602,True,0.75,0.5,3,1,True,0.9514029255319149
500,0.602,True,0.75,0.5,3,1,False,0.5406343012764597
500,0.602,True,0.75,0.5,3,1,False,0.6885049595188835
500,0.602,True,0.75,0.5,3,1,False,0.6507228923678801
500,0.602,True,0.75,0.5,3,1,False,0.47244487976492694
500,0.602,True,0.75,0.5,3,1,False,0.823424502562055
500,0.602,True,0.75,0.5,3,1,True,0.972789432375986
500,0.602,True,0.75,0.5,3,1,False,0.655262460233298
500,0.602,True,0.75,0.5,3,1,True,0.9680212307181953
500,0.602,True,0.75,0.5,3,1,False,0.8780453793900277
500,0.602,True,0.75,0.5,3,1,True,0.9264283105932344
500,0.602,True,0.75,0.5,3,1,False,0.5308755209060275
500,0.602,True,0.75,0.5,3,1,True,0.9106148961889454
500,0.602,True,0.75,0.5,3,1,False,0.5922137140730106
500,0.602,True,0.75,0.5,3,1,False,0.8834005354023157
500,0.602,True,0.75,0.5,3,1,False,0.7617475302449492
500,0.602,True,0.75,0.5,3,1,True,0.9277369018158658
500,0.602,True,0.75,0.5,3,1,False,0.5059964973263813
500,0.602,True,0.75,0.5,3,1,True,0.9504322958233573
500,0.602,True,0.75,0.5,3,1,True,0.9709304261539589
500,0.602,True,0.75,0.5,3,1,False,0.8717501574777045
500,0.602,True,0.75,0.5,3,1,False,0.4519679697787946
500,0.602,True,0.75,0.5,3,1,True,0.9667236406366841
500,0.602,True,0.75,0.5,3,1,True,0.949571779361562
500,0.602,True,0.75,0.5,3,1,False,0.509089579232938
500,0.602,True,0.75,0.5,3,1,False,0.6083362703568982
500,0.602,True,0.75,0.5,3,1,True,0.9443964944894436
500,0.602,True,0.75,0.5,3,1,True,0.9424621732237501
500,0.602,True,0.75,0.5,3,1,False,0.6163896832856696
500,0.602,True,0.75,0.5,3,1,True,0.9480050694393758
500,0.602,True,0.75,0.5,3,1,True,0.9589574595566207
500,0.602,True,0.75,0.5,3,1,False,0.6345529076449836
500,0.602,True,0.75,0.5,3,1,False,0.5709115343929424
500,0.602,True,0.75,0.5,3,1,True,0.9347794225414041
500,0.602,True,0.75,0.5,3,1,True,0.958419985958963
500,0.602,True,0.75,0.5,3,1,False,0.6973611673828864
500,0.602,True,0.75,0.5,3,1,True,0.9622880989879256
500,0.602,True,0.75,0.5,3,1,False,0.48204308593880063
500,0.602,True,0.75,0.5,3,1,False,0.7180548644972966
500,0.602,True,0.75,0.5,3,1,False,0.5764117502311074
