size,density,wind,env_index,plant_tree_proportion,tree_burn_time,plant_burn_time,percolation,percentage burnt down
500,0.85,True,0.5,0.0,1,1,False,4.70402288036729e-06
500,0.85,True,0.5,0.0,1,1,False,0.41972461954015416
500,0.85,True,0.5,0.0,1,1,False,0.4291751477231595
500,0.85,True,0.5,0.0,1,1,False,0.4498449054134836
500,0.85,True,0.5,0.0,1,1,False,0.4587161574106744
500,0.85,True,0.5,0.0,1,1,False,0.4619437140451473
500,0.85,True,0.5,0.0,1,1,False,0.4789361682093389
500,0.85,True,0.5,0.0,1,1,False,0.4313117704142681
500,0.85,True,0.5,0.0,1,1,False,0.4360801005730214
500,0.85,True,0.5,0.0,1,1,False,0.4747303362865133
500,0.85,True,0.5,0.0,1,1,False,0.388159258352019
500,0.85,True,0.5,0.0,1,1,False,0.42497612202936874
500,0.85,True,0.5,0.0,1,1,False,0.43597489358903285
500,0.85,True,0.5,0.0,1,1,False,0.5119348299492505
500,0.85,True,0.5,0.0,1,1,False,0.46245712107737263
500,0.85,True,0.5,0.0,1,1,False,0.46409510060707515
500,0.85,True,0.5,0.0,1,1,False,0.4952298923607679
500,0.85,True,0.5,0.0,1,1,False,0.4281549413379753
500,0.85,True,0.5,0.0,1,1,False,0.45188402659802257
500,0.85,True,0.5,0.0,1,1,False,0.448287379627321
500,0.85,True,0.5,0.0,1,1,False,0.4204299911026584
500,0.85,True,0.5,0.0,1,1,False,0.4071047270532312
500,0.85,True,0.5,0.0,1,1,False,0.42326000500073124
500,0.85,True,0.5,0.0,1,1,False,0.5348298450231667
500,0.85,True,0.5,0.0,1,1,False,0.5832149409606248
500,0.85,True,0.5,0.0,1,1,False,0.4088876769519368
500,0.85,True,0.5,0.0,1,1,False,0.4820335348937811
500,0.85,True,0.5,0.0,1,1,False,0.4297232748164098
500,0.85,True,0.5,0.0,1,1,False,0.4577569855934636
500,0.85,True,0.5,0.0,1,1,False,0.4213891174051005
500,0.85,True,0.5,0.0,1,1,False,0.4143384514096264
500,0.85,True,0.5,0.0,1,1,False,0.43380100059772303
500,0.85,True,0.5,0.0,1,1,False,0.46413448509485095
500,0.85,True,0.5,0.0,1,1,False,0.4816938643986471
500,0.85,True,0.5,0.0,1,1,False,0.484449112824595
500,0.85,True,0.5,0.0,1,1,False,0.47045608680908785
500,0.85,True,0.5,0.0,1,1,False,4.702253319790844e-06
500,0.85,True,0.5,0.0,1,1,False,0.4093573584319339
500,0.85,True,0.5,0.0,1,1,False,0.4442835107783755
500,0.85,True,0.5,0.0,1,1,False,0.41385100968526417
500,0.85,True,0.5,0.0,1,1,False,0.4437005763932638
500,0.85,True,0.5,0.0,1,1,False,0.4113468504492638
500,0.85,True,0.5,0.0,1,1,False,0.42980445678518486
500,0.85,True,0.5,0.0,1,1,False,0.804535123918332
500,0.85,True,0.5,0.0,1,1,False,0.4312781049502342
500,0.85,True,0.5,0.0,1,1,False,0.4471951466317756
500,0.85,True,0.5,0.0,1,1,False,0.5427453525392324
500,0.86,True,0.5,0.0,1,1,False,0.4772418541468952
500,0.85,True,0.5,0.0,1,1,False,0.48807708956768864
500,0.85,True,0.5,0.0,1,1,False,0.48017929879683546
500,0.85,True,0.5,0.0,1,1,False,0.44980288104176663
500,0.86,True,0.5,0.0,1,1,False,0.4704885914660536
500,0.86,True,0.5,0.0,1,1,False,0.573880607414771
500,0.86,True,0.5,0.0,1,1,False,0.6373189924104856
500,0.86,True,0.5,0.0,1,1,False,0.7697261955692788
500,0.86,True,0.5,0.0,1,1,False,0.5547034074018852
500,0.86,True,0.5,0.0,1,1,False,0.43298057913710897
500,0.86,True,0.5,0.0,1,1,False,0.5193540583041006
500,0.86,True,0.5,0.0,1,1,False,0.5128502442454469
500,0.86,True,0.5,0.0,1,1,False,0.5259510263275323
500,0.86,True,0.5,0.0,1,1,False,0.5415896746086787
500,0.86,True,0.5,0.0,1,1,False,0.591766867455869
500,0.86,True,0.5,0.0,1,1,False,0.44242373449547434
500,0.86,True,0.5,0.0,1,1,False,0.4229559163005436
500,0.86,True,0.5,0.0,1,1,False,0.46166554203411125
500,0.86,True,0.5,0.0,1,1,False,0.6730515007075296
500,0.86,True,0.5,0.0,1,1,False,0.5163652264523092
500,0.86,True,0.5,0.0,1,1,False,0.47566620502477064
500,0.86,True,0.5,0.0,1,1,False,4.650686906456084e-06
500,0.86,True,0.5,0.0,1,1,False,0.6008321233106222
500,0.86,True,0.5,0.0,1,1,False,0.5324221927806058
500,0.86,True,0.5,0.0,1,1,False,0.45486664776134667
500,0.86,True,0.5,0.0,1,1,False,0.5210578684545785
500,0.86,True,0.5,0.0,1,1,False,0.4154159554627438
500,0.86,True,0.5,0.0,1,1,False,0.5222161706723272
500,0.86,True,0.5,0.0,1,1,False,0.41774180809596595
500,0.86,True,0.5,0.0,1,1,False,0.5883601865789523
500,0.86,True,0.5,0.0,1,1,False,0.4759664505582285
500,0.86,True,0.5,0.0,1,1,False,0.43304117929073127
500,0.86,True,0.5,0.0,1,1,False,0.5942652862940528
500,0.86,True,0.5,0.0,1,1,False,0.6016459871503208
500,0.86,True,0.5,0.0,1,1,False,0.5466277597825683
500,0.86,True,0.5,0.0,1,1,False,0.45795010240178735
500,0.86,True,0.5,0.0,1,1,False,0.49133569470367283
500,0.86,True,0.5,0.0,1,1,False,0.46055610947007464
500,0.86,True,0.5,0.0,1,1,False,0.454305178126047
500,0.86,True,0.5,0.0,1,1,False,0.6700318859172082
500,0.86,True,0.5,0.0,1,1,False,0.5854121323734583
500,0.86,True,0.5,0.0,1,1,False,0.4130675474506885
500,0.86,True,0.5,0.0,1,1,False,0.44111973150244277
500,0.86,True,0.5,0.0,1,1,False,0.4874075522106018
500,0.86,True,0.5,0.0,1,1,False,0.4814159374461526
500,0.86,True,0.5,0.0,1,1,False,0.44604627996071183
500,0.86,True,0.5,0.0,1,1,False,0.467144141081582
500,0.86,True,0.5,0.0,1,1,False,0.4293806875043638
500,0.86,True,0.5,0.0,1,1,False,0.4619170213952451
500,0.86,True,0.5,0.0,1,1,False,0.682111472420322
500,0.86,True,0.5,0.0,1,1,False,0.7160728475897932
500,0.86,True,0.5,0.0,1,1,False,0.6506684902447875
500,0.86,True,0.5,0.0,1,1,False,0.6077807603354913
500,0.87,True,0.5,0.0,1,1,False,0.5779172957248592
500,0.87,True,0.5,0.0,1,1,False,0.4365161871992787
500,0.87,True,0.5,0.0,1,1,False,0.5736578586483327
500,0.87,True,0.5,0.0,1,1,False,0.4566389182725475
500,0.87,True,0.5,0.0,1,1,False,0.43807743020301654
500,0.87,True,0.5,0.0,1,1,False,0.6255641862389116
500,0.87,True,0.5,0.0,1,1,False,0.7585265967237254
500,0.87,True,0.5,0.0,1,1,False,0.6108003422546485
500,0.87,True,0.5,0.0,1,1,False,0.5374288357365415
500,0.87,True,0.5,0.0,1,1,False,0.6307816018012222
500,0.87,True,0.5,0.0,1,1,False,0.49671026920159084
