size,density,wind,env_index,plant_tree_proportion,tree_burn_time,plant_burn_time,percolation,percentage burnt down
200,0.3,False,0.75,0.5,3,1,False,0.0011315874555447786
200,0.3,False,0.75,0.5,3,1,False,0.0006266645777847407
200,0.3,False,0.75,0.5,3,1,False,0.0012704462442432905
200,0.3,False,0.75,0.5,3,1,False,0.00032289312237649337
200,0.3,False,0.75,0.5,3,1,False,0.0003126465530717524
200,0.3,False,0.75,0.5,3,1,False,0.0001622849724115547
200,0.3,False,0.75,0.5,3,1,False,0.0014674710582096853
200,0.3,False,0.75,0.5,3,1,False,0.0001594896331738437
200,0.3,False,0.75,0.5,3,1,False,0.00015661707126076742
200,0.3,False,0.75,0.5,3,1,False,0.0009537434430138292
200,0.3,False,0.75,0.5,3,1,False,0.0006310143555765894
200,0.3,False,0.75,0.5,3,1,False,0.001924001924001924
200,0.3,False,0.75,0.5,3,1,False,0.001585791309863622
200,0.3,False,0.75,0.5,3,1,False,0.0004756619628983669
200,0.3,False,0.75,0.5,3,1,False,0.0003163055511624229
200,0.3,False,0.75,0.5,3,1,False,0.00047445832674363435
200,0.3,False,0.75,0.5,3,1,False,0.00015683814303638644
200,0.3,False,0.75,0.5,3,1,False,0.0011304909560723513
200,0.35,False,0.75,0.5,3,1,False,0.0012357544967733078
200,0.3,False,0.75,0.5,3,1,False,0.0008047642040882022
200,0.35,False,0.75,0.5,3,1,False,0.0008201202843083652
200,0.35,False,0.75,0.5,3,1,False,0.0009504412763068567
200,0.35,False,0.75,0.5,3,1,False,0.00026932399676811203
200,0.35,False,0.75,0.5,3,1,False,0.0008076457127473415
200,0.3,False,0.75,0.5,3,1,False,0.00048115477145148355
200,0.35,False,0.75,0.5,3,1,False,0.0008120178643930166
200,0.35,False,0.75,0.5,3,1,False,0.00013575889220743959
200,0.35,False,0.75,0.5,3,1,False,0.0013732491073880802
200,0.35,False,0.75,0.5,3,1,False,0.0013815971262779773
200,0.35,False,0.75,0.5,3,1,False,0.0010927468925010244
200,0.35,False,0.75,0.5,3,1,False,0.0002740101383751199
200,0.35,False,0.75,0.5,3,1,False,0.0011043622308117063
200,0.35,False,0.75,0.5,3,1,False,0.0006960879855213699
200,0.35,False,0.75,0.5,3,1,False,0.00013484358144552318
200,0.35,False,0.75,0.5,3,1,False,0.0008179959100204499
200,0.35,False,0.75,0.5,3,1,False,0.0006807351940095302
200,0.35,False,0.75,0.5,3,1,False,0.0013829345871940258
200,0.35,False,0.75,0.5,3,1,False,0.0005484711367064308
200,0.35,False,0.75,0.5,3,1,False,0.0001364442625187611
200,0.35,False,0.75,0.5,3,1,False,0.0001384083044982699
200,0.4,False,0.75,0.5,3,1,False,0.00023758612497030174
200,0.4,False,0.75,0.5,3,1,False,0.0014492753623188406
200,0.4,False,0.75,0.5,3,1,False,0.00048146364949446316
200,0.4,False,0.75,0.5,3,1,False,0.0023086269744835965
200,0.4,False,0.75,0.5,3,1,False,0.0002390628735357399
200,0.4,False,0.75,0.5,3,1,False,0.0014328358208955225
200,0.4,False,0.75,0.5,3,1,False,0.0002389771776795316
200,0.4,False,0.75,0.5,3,1,False,0.00011851149561507466
200,0.4,False,0.75,0.5,3,1,False,0.0013235471062447359
200,0.4,False,0.75,0.5,3,1,False,0.0034482758620689655
200,0.4,False,0.75,0.5,3,1,False,0.00036105427849320016
200,0.4,False,0.75,0.5,3,1,False,0.0004791566842357451
200,0.4,False,0.75,0.5,3,1,False,0.00011911852293031566
200,0.4,False,0.75,0.5,3,1,False,0.00036027380809415153
200,0.4,False,0.75,0.5,3,1,False,0.0003588087549336204
200,0.4,False,0.75,0.5,3,1,False,0.0007151370679380214
200,0.4,False,0.75,0.5,3,1,False,0.0015563270681192387
200,0.4,False,0.75,0.5,3,1,False,0.0032211882605583395
200,0.45,False,0.75,0.5,3,1,False,0.0005237247302817639
200,0.4,False,0.75,0.5,3,1,False,0.00024087679152113694
200,0.45,False,0.75,0.5,3,1,False,0.0002142015636714148
200,0.45,False,0.75,0.5,3,1,False,0.000641094133988674
200,0.45,False,0.75,0.5,3,1,False,0.00010499790004199917
200,0.45,False,0.75,0.5,3,1,False,0.0008558895902428587
200,0.45,False,0.75,0.5,3,1,False,0.0004197271773347324
200,0.4,False,0.75,0.5,3,1,False,0.0009653674429829854
200,0.45,False,0.75,0.5,3,1,False,0.000936816904340585
200,0.45,False,0.75,0.5,3,1,False,0.00021050415745710977
200,0.45,False,0.75,0.5,3,1,False,0.004252152652280217
200,0.45,False,0.75,0.5,3,1,False,0.000635593220338983
200,0.45,False,0.75,0.5,3,1,False,0.001385632061394159
200,0.45,False,0.75,0.5,3,1,False,0.00010629251700680272
200,0.45,False,0.75,0.5,3,1,False,0.0027227981987642683
200,0.45,False,0.75,0.5,3,1,False,0.0004258037044922291
200,0.45,False,0.75,0.5,3,1,False,0.00010585371017254155
200,0.45,False,0.75,0.5,3,1,False,0.0014603108375925732
200,0.45,False,0.75,0.5,3,1,False,0.0018129465713981018
200,0.45,False,0.75,0.5,3,1,False,0.000848716316571186
200,0.5,False,0.75,0.5,3,1,False,0.004275534441805225
200,0.45,False,0.75,0.5,3,1,False,0.00010495382031905961
200,0.45,False,0.75,0.5,3,1,False,0.0005253204454717378
200,0.5,False,0.75,0.5,3,1,False,0.0001900598688586905
200,0.5,False,0.75,0.5,3,1,False,0.002500480861704174
200,0.5,False,0.75,0.5,3,1,False,0.0018048826826256293
200,0.5,False,0.75,0.5,3,1,False,0.0010598323537913093
200,0.5,False,0.75,0.5,3,1,False,0.0028702640642939152
200,0.5,False,0.75,0.5,3,1,False,0.00506256567007355
200,0.5,False,0.75,0.5,3,1,False,0.00038204393505253105
200,0.5,False,0.75,0.5,3,1,False,0.0014475969889982628
200,0.5,False,0.75,0.5,3,1,False,0.0048678056695618975
200,0.5,False,0.75,0.5,3,1,False,0.0019038553069966682
200,0.5,False,0.75,0.5,3,1,False,0.0002880184331797235
200,0.5,False,0.75,0.5,3,1,False,0.0008509029025243452
200,0.5,False,0.75,0.5,3,1,False,0.0005762028233938346
200,0.5,False,0.75,0.5,3,1,False,0.007601270085634561
200,0.5,False,0.75,0.5,3,1,False,0.0001919201612129354
200,0.5,False,0.75,0.5,3,1,False,0.00047906486538277284
200,0.5,False,0.75,0.5,3,1,False,0.0001904036557501904
200,0.55,False,0.75,0.5,3,1,False,0.0013097005151488693
200,0.55,False,0.75,0.5,3,1,False,0.00017210222872386197
200,0.55,False,0.75,0.5,3,1,False,0.0006136044880785414
200,0.55,False,0.75,0.5,3,1,False,0.0014774900052146706
200,0.5,False,0.75,0.5,3,1,False,0.003553933339736817
200,0.55,False,0.75,0.5,3,1,False,0.0045406915822563745
200,0.55,False,0.75,0.5,3,1,False,0.018135622919222008
200,0.55,False,0.75,0.5,3,1,False,0.0020824295010845985
200,0.5,False,0.75,0.5,3,1,False,0.0015216357584403233
200,0.55,False,0.75,0.5,3,1,False,0.0022644138651802823
200,0.55,False,0.75,0.5,3,1,False,0.0036088675030073896
200,0.55,False,0.75,0.5,3,1,False,0.0008738203425375742
200,0.55,False,0.75,0.5,3,1,False,0.005128205128205128
200,0.55,False,0.75,0.5,3,1,False,0.003551936238412891
200,0.55,False,0.75,0.5,3,1,False,0.01538993601936711
200,0.55,False,0.75,0.5,3,1,False,0.000871383757406762
200,0.55,False,0.75,0.5,3,1,False,0.01885317115551694
200,0.55,False,0.75,0.5,3,1,False,0.01546572934973638
200,0.55,False,0.75,0.5,3,1,False,0.0019860115706761073
200,0.55,False,0.75,0.5,3,1,False,0.00344145229286759
200,0.55,False,0.75,0.5,3,1,False,0.004739336492890996
200,0.6,False,0.75,0.5,3,1,False,0.00048359796888853066
200,0.55,False,0.75,0.5,3,1,False,0.004856473853091666
200,0.6,False,0.75,0.5,3,1,False,0.09408302847144902
200,0.6,False,0.75,0.5,3,1,False,0.0006340148993501347
200,0.6,False,0.75,0.5,3,1,False,0.0006348198698619266
200,0.6,False,0.75,0.5,3,1,False,0.003986605007175889
200,0.6,False,0.75,0.5,3,1,False,0.0013619612241627945
200,0.6,False,0.75,0.5,3,1,False,0.0036280463758971526
200,0.6,False,0.75,0.5,3,1,False,0.00031665611146295124
200,0.6,False,0.75,0.5,3,1,False,0.039749782247208806
200,0.6,False,0.75,0.5,3,1,False,0.013682378993989244
200,0.6,False,0.75,0.5,3,1,False,0.021870047543581617
200,0.6,False,0.75,0.5,3,1,False,0.024490123655050586
200,0.6,False,0.75,0.5,3,1,False,0.021029154054484626
200,0.6,False,0.75,0.5,3,1,False,0.001583531274742676
200,0.6,False,0.75,0.5,3,1,False,0.021934758155230598
200,0.6,False,0.75,0.5,3,1,False,0.0013527492639452533
200,0.6,False,0.75,0.5,3,1,False,0.018723607680662894
200,0.6,False,0.75,0.5,3,1,False,0.025245665894383637
200,0.6,False,0.75,0.5,3,1,False,0.008108752683043167
200,0.6,False,0.75,0.5,3,1,False,0.02328177324190719
