size,density,wind,env_index,plant_tree_proportion,tree_burn_time,plant_burn_time,percolation,percentage burnt down
200,0.54,False,1.0,0.0,1,1,False,0.01546486935647678
200,0.54,False,1.0,0.0,1,1,False,0.008331781791100354
200,0.54,False,1.0,0.0,1,1,False,0.010658016682113068
200,0.54,False,1.0,0.0,1,1,False,0.0004622567373919475
200,0.54,False,1.0,0.0,1,1,False,0.001068227207282523
200,0.54,False,1.0,0.0,1,1,False,0.00898455779129621
200,0.54,False,1.0,0.0,1,1,False,0.002326771836753688
200,0.54,False,1.0,0.0,1,1,False,0.004798597333087251
200,0.54,False,1.0,0.0,1,1,False,0.001072961373390558
200,0.54,False,1.0,0.0,1,1,False,0.0003233256351039261
200,0.54,False,1.0,0.0,1,1,False,0.012910092082735644
200,0.54,False,1.0,0.0,1,1,False,0.009328270754230535
200,0.54,False,1.0,0.0,1,1,False,0.0047108812118972845
200,0.54,False,1.0,0.0,1,1,False,9.213617727000507e-05
200,0.54,False,1.0,0.0,1,1,False,0.009909783574066284
200,0.54,False,1.0,0.0,1,1,False,0.006522342492367472
200,0.54,False,1.0,0.0,1,1,False,0.0023249325769552683
200,0.54,False,1.0,0.0,1,1,False,0.025314108210858177
200,0.54,False,1.0,0.0,1,1,False,0.01406961239597223
200,0.54,False,1.0,0.0,1,1,False,0.0280823502197548
200,0.54,False,1.0,0.0,1,1,False,0.00027607785395481523
200,0.54,False,1.0,0.0,1,1,False,0.0039466963829688445
200,0.54,False,1.0,0.0,1,1,False,0.00027775205999444494
200,0.54,False,1.0,0.0,1,1,False,0.00027904380987815085
200,0.54,False,1.0,0.0,1,1,False,0.00013969081765691934
200,0.54,False,1.0,0.0,1,1,False,0.015579492395173594
200,0.54,False,1.0,0.0,1,1,False,0.021433200629571336
200,0.54,False,1.0,0.0,1,1,False,0.028759320150048628
200,0.54,False,1.0,0.0,1,1,False,0.04793725926957167
200,0.54,False,1.0,0.0,1,1,False,0.07270201435517482
200,0.54,True,1.0,0.0,1,1,False,0.3909027938120526
200,0.54,True,1.0,0.0,1,1,False,0.5162496537715816
200,0.54,True,1.0,0.0,1,1,False,0.5822972036052693
200,0.54,True,1.0,0.0,1,1,False,0.5600813722317259
200,0.54,True,1.0,0.0,1,1,False,0.5908169844340058
200,0.54,True,1.0,0.0,1,1,False,0.38480234797762086
200,0.54,True,1.0,0.0,1,1,False,0.6322640632264063
200,0.54,True,1.0,0.0,1,1,False,0.6136374128618254
200,0.54,True,1.0,0.0,1,1,False,0.4338889409120704
200,0.54,True,1.0,0.0,1,1,False,0.442410444640617
200,0.54,True,1.0,0.0,1,1,False,0.6755950994549774
200,0.54,True,1.0,0.0,1,1,False,0.47743007477153143
200,0.54,True,1.0,0.0,1,1,False,0.4864827071874709
200,0.54,True,1.0,0.0,1,1,False,0.7701883474478227
200,0.54,True,1.0,0.0,1,1,False,0.5712960816137259
200,0.54,True,1.0,0.0,1,1,False,0.8257089725708973
200,0.54,True,1.0,0.0,1,1,False,0.6241779767734714
200,0.54,True,1.0,0.0,1,1,False,0.6843441336656513
200,0.54,True,1.0,0.0,1,1,False,4.629843974258068e-05
200,0.55,False,1.0,0.0,1,1,False,0.00031909559192232304
200,0.55,False,1.0,0.0,1,1,False,0.03682924622206135
200,0.55,False,1.0,0.0,1,1,False,0.004937820043891734
200,0.55,False,1.0,0.0,1,1,False,0.0036798110121751774
200,0.55,False,1.0,0.0,1,1,False,0.0024153488584058697
200,0.55,False,1.0,0.0,1,1,False,0.0006370296218774173
200,0.55,False,1.0,0.0,1,1,False,4.558508456033186e-05
200,0.54,True,1.0,0.0,1,1,False,0.8249409366748506
200,0.54,True,1.0,0.0,1,1,False,0.8753078960821676
200,0.55,False,1.0,0.0,1,1,False,0.006745362563237774
200,0.55,False,1.0,0.0,1,1,False,0.0007320644216691069
200,0.55,False,1.0,0.0,1,1,False,0.054095547728709475
200,0.55,False,1.0,0.0,1,1,False,0.0060471037555697
200,0.54,True,1.0,0.0,1,1,False,0.44976787372330546
200,0.55,False,1.0,0.0,1,1,False,0.025359835503769704
200,0.55,False,1.0,0.0,1,1,False,0.019741012406049082
200,0.54,True,1.0,0.0,1,1,False,0.36870553450984017
200,0.54,True,1.0,0.0,1,1,False,0.5929573538976122
200,0.55,False,1.0,0.0,1,1,False,0.009427975704831837
200,0.54,True,1.0,0.0,1,1,False,0.45071663806298995
200,0.55,False,1.0,0.0,1,1,False,0.0005406379527842854
200,0.55,False,1.0,0.0,1,1,False,0.009811527403824214
200,0.55,False,1.0,0.0,1,1,False,4.5714285714285716e-05
200,0.55,False,1.0,0.0,1,1,False,0.004741736488352822
200,0.55,False,1.0,0.0,1,1,False,0.004148803761582077
200,0.55,False,1.0,0.0,1,1,False,0.0005954289378463793
200,0.55,False,1.0,0.0,1,1,False,0.006149672168211621
200,0.55,False,1.0,0.0,1,1,False,0.04204217736121125
200,0.55,False,1.0,0.0,1,1,False,0.012627068423211926
200,0.54,True,1.0,0.0,1,1,False,0.5422717602441958
200,0.55,False,1.0,0.0,1,1,False,0.0004499235130027895
200,0.55,False,1.0,0.0,1,1,False,0.0012384184937161728
200,0.55,False,1.0,0.0,1,1,False,0.0028004774584519327
200,0.55,False,1.0,0.0,1,1,False,0.0012785388127853881
200,0.55,False,1.0,0.0,1,1,False,0.009205931703777606
200,0.55,False,1.0,0.0,1,1,False,0.012140575079872205
200,0.54,True,1.0,0.0,1,1,False,0.6608002964060763
200,0.54,True,1.0,0.0,1,1,False,0.755798789007918
200,0.55,False,1.0,0.0,1,1,False,0.0628979443332727
200,0.54,True,1.0,0.0,1,1,True,0.8486762656758012
200,0.54,True,1.0,0.0,1,1,True,0.8928128017657608
200,0.55,True,1.0,0.0,1,1,False,0.5822928490351873
200,0.55,True,1.0,0.0,1,1,False,0.609963991066138
200,0.55,True,1.0,0.0,1,1,False,0.5056787206978012
200,0.55,True,1.0,0.0,1,1,False,0.611496258206694
