size,density,wind,env_index,plant_tree_proportion,tree_burn_time,plant_burn_time,percolation,percentage burnt down
200,0.7,False,0.75,0.5,3,1,False,0.000758463766117355
200,0.7,False,0.75,0.5,3,1,False,0.0004813974279623135
200,0.7,False,0.75,0.5,3,1,False,0.009056603773584906
200,0.7,False,0.75,0.5,3,1,False,0.016705304786581207
200,0.7,False,0.75,0.5,3,1,False,0.05648907103825137
200,0.7,False,0.75,0.5,3,1,False,0.0061000406669377795
200,0.7,False,0.75,0.5,3,1,False,0.00632696101775631
200,0.7,False,0.75,0.5,3,1,False,0.01089787525702536
200,0.7,False,0.75,0.5,3,1,False,0.0010227737624437475
200,0.7,False,0.75,0.5,3,1,False,0.005093724531377343
200,0.7,False,0.75,0.5,3,1,False,0.002750085940185631
200,0.7,False,0.75,0.5,3,1,False,0.005437368313736151
200,0.7,False,0.75,0.5,3,1,False,0.032345746126664854
200,0.7,False,0.75,0.5,3,1,False,0.0033249643753816924
200,0.7,False,0.75,0.5,3,1,False,0.01077089825226934
200,0.7,False,0.75,0.5,3,1,False,0.005764084265422356
200,0.7,False,0.75,0.5,3,1,False,0.013981721456827172
200,0.7,False,0.75,0.5,3,1,False,0.01525563496426608
200,0.7,False,0.75,0.5,3,1,False,0.011437129825039145
200,0.7,False,0.75,0.5,3,1,False,0.024144317168530077
200,0.7,False,0.75,0.5,3,1,False,0.06991568990335184
200,0.7,False,0.75,0.5,3,1,False,0.0365178144019695
200,0.7,False,0.75,0.5,3,1,False,0.11732568462746705
200,0.7,False,0.75,0.5,3,1,False,0.051031636863823934
200,0.7,False,0.75,0.5,3,1,False,0.07380250805180566
200,0.7,False,0.75,0.5,3,1,False,0.02602664469166323
200,0.7,False,0.75,0.5,3,1,False,0.04860921734387783
200,0.7,False,0.75,0.5,3,1,False,6.815238874122537e-05
200,0.7,False,0.75,0.5,3,1,False,0.005909840571742716
200,0.7,False,0.75,0.5,3,1,False,0.00034288849266218623
200,0.7,False,0.75,0.5,3,1,False,0.002517863218781899
200,0.7,False,0.75,0.5,3,1,False,6.790710308298248e-05
200,0.7,False,0.75,0.5,3,1,False,0.08352129041077165
200,0.7,False,0.75,0.5,3,1,False,0.00013680826321909844
200,0.7,False,0.75,0.5,3,1,False,0.0006839945280437756
200,0.7,False,0.75,0.5,3,1,False,0.009016337875398277
200,0.7,False,0.75,0.5,3,1,False,0.05335166723960124
200,0.7,False,0.75,0.5,3,1,False,0.002860256061018796
200,0.7,False,0.75,0.5,3,1,False,0.024142661179698217
200,0.7,False,0.75,0.5,3,1,False,0.040762164001361005
200,0.7,False,0.75,0.5,3,1,False,0.04684855460023018
200,0.7,False,0.75,0.5,3,1,False,0.07231715652768285
200,0.7,False,0.75,0.5,3,1,False,0.07028841542782764
200,0.7,False,0.75,0.5,3,1,False,0.21359950943653336
200,0.7,False,0.75,0.5,3,1,False,0.16142022954560709
200,0.7,False,0.75,0.5,3,1,False,0.0058147489396634285
200,0.705,False,0.75,0.5,3,1,False,0.012497439049375128
200,0.7,False,0.75,0.5,3,1,False,0.24386586695747
200,0.705,False,0.75,0.5,3,1,False,0.01012965964343598
200,0.705,False,0.75,0.5,3,1,False,0.02556991138469864
200,0.705,False,0.75,0.5,3,1,False,0.016735272285579323
